,source_id,date_time,title,excerpt,article_url,image_url,author,author_url
89,,2020-11-21 07:00:00,Why DeFi Matters: Making Financial Services More Accessible,,https://cryptonews.com/news/why-defi-matters-making-financial-services-more-accessible-8381.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
90,,2020-11-19 19:22:00,"SEC Chairman On What Drives Bitcoin, Poker Players Cry For BTC + More News",,https://cryptonews.com/news/sec-chairman-on-what-drives-bitcoin-poker-players-cry-for-b-8364.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
91,,2020-11-18 06:29:00,"What USD 17,000? Bitcoin Just Smashed USD 18,000",,https://cryptonews.com/news/what-usd-17-000-bitcoin-just-smashed-usd-18-000-8345.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
92,,2020-11-16 23:00:00,Crypto Listing and Delisting Announcements: Week 46,,https://cryptonews.com/news/crypto-listing-and-delisting-announcements-week-46-8326.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
93,,2020-10-31 16:52:00,"Bitcoin Price Flirts With USD 14,000 On 12th Whitepaper Anniversary",,https://cryptonews.com/news/bitcoin-price-flirts-with-usd-14-000-on-12th-whitepaper-anni-8166.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
94,,2020-10-30 12:59:00,Binance Shoots Itself In The Foot Amid Regulatory Scrutiny On Exchanges,,https://cryptonews.com/news/binance-shoots-itself-in-the-foot-amid-regulatory-scrutiny-o-8155.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
95,,2020-10-27 14:06:51,Banking Giant With 11m Clients May Be on Verge of Launching Crypto Exchange,,https://cryptonews.com/news/banking-giant-with-11m-clients-may-be-on-verge-of-launching-8118.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
96,,2020-10-26 23:00:00,Crypto Listing and Delisting Announcements: Week 43,,https://cryptonews.com/news/crypto-listing-and-delisting-announcements-week-43-8112.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
97,,2020-10-26 20:00:00,Bitcoin Outperformed by Ethereum But Still Has More Holders Profiting,,https://cryptonews.com/news/bitcoin-outperformed-by-ethereum-but-still-has-more-holders-8107.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
98,,2020-10-26 18:11:56,"Another Ethereum Delay, Supermarket Embraces Bitcoin & Co + More News",,https://cryptonews.com/news/another-ethereum-delay-supermarket-embraces-bitcoin-co-more-8109.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
99,,2020-10-26 16:33:26,Crypto Market Sentiment is Out of Positive Zone Again; BCH is Victorious,,https://cryptonews.com/news/crypto-market-sentiment-is-out-of-positive-zone-again-bch-is-8110.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
100,,2020-10-24 13:00:00,"PayPal’s Crypto Offer, BTC’s 13K Break, Bahama’s CBDC and 20 Crypto Jokes",,https://cryptonews.com/exclusives/paypal-s-crypto-offer-btc-s-12k-break-bahama-s-cbdc-and-20-c-8080.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
101,,2020-10-23 20:00:00,Seoul Unsure Who Takes the Buck for North’s Crypto Raids + More News,,https://cryptonews.com/news/seoul-unsure-who-takes-the-buck-for-north-s-crypto-raids-mor-8096.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
102,,2020-10-21 13:28:00,Coin Metrics Adds Five Exchanges to it’s ‘Trusted Spot Volume’ List,,https://cryptonews.com/news/coin-metrics-adds-five-exchanges-to-it-s-trusted-spot-volume-8061.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
103,,2020-10-21 00:51:00,Defi Projects That Will Succeed,,https://cryptonews.com/news/defi-projects-that-will-succeed-8057.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
104,,2020-10-20 18:06:06,"IDEX 2.0 Revealed, Corda's XDC Exchange Token Launched + More News",,https://cryptonews.com/news/idex-2-0-revealed-corda-s-xdc-exchange-token-launched-more-n-8049.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
105,,2020-10-20 11:02:00,"Binance.com Was Down, Apps, APIs 'Worked Fine'",,https://cryptonews.com/news/binance-com-was-down-apps-apis-worked-fine-8042.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
106,,2020-10-19 23:00:00,Crypto Listing and Delisting Announcements: Week 42,,https://cryptonews.com/news/crypto-listing-and-delisting-announcements-week-42-8035.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
107,,2020-10-16 14:44:00,REVV Pick Of The Month Report: REVV Review and Evaluation,,https://cryptonews.com/news/revv-pick-of-the-month-report-revv-review-and-evaluation-8017.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
108,,2020-10-16 14:13:25,Filecoin Enters Crypto Trading Market With Wild Swings,,https://cryptonews.com/news/filecoin-enters-crypto-trading-market-with-wild-swings-8015.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
109,,2020-10-16 09:12:00,OKEx Suspends Withdrawals As Private Key Holder Unavailable (UPDATED),,https://cryptonews.com/news/okex-suspends-withdrawals-as-private-key-holder-unavailable-8012.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
110,,2020-10-15 11:46:00,Americas' Share in Crypto M&A and Fundraising is Shrinking,,https://cryptonews.com/news/americas-share-in-crypto-m-a-and-fundraising-is-shrinking-7999.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
111,,2020-10-14 18:36:18,"Grayscale Scores New Billion, Bitfury Goes Nuclear, Gate.io Launches Wallet + More News",,https://cryptonews.com/news/grayscale-scores-new-billion-bitfury-goes-nuclear-gate-io-la-7995.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
112,,2020-10-12 22:00:00,Crypto Listing and Delisting Announcements: Week 41,,https://cryptonews.com/news/crypto-listing-and-delisting-announcements-week-41-7972.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
113,,2020-10-12 16:00:00,Crypto Market Sentiment Strengthens Again; Tether Wins the Week,,https://cryptonews.com/news/crypto-market-sentiment-strenghtens-again-tether-wins-the-we-7969.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
114,,2020-10-10 13:00:00,"Snapped Up Stakes, Stepping Down CEOs, CBDC Pilots and 20 Crypto Jokes",,https://cryptonews.com/exclusives/snapped-up-stakes-stepping-down-ceos-cbdc-pilots-and-20-cryp-7943.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
115,,2020-10-08 02:00:00,COVID-19 Spurs Crypto Adoption Says BRD Wallet as it Hits 6m User Mark,,https://cryptonews.com/news/covid-19-spurs-crypto-adoption-says-brd-wallet-as-it-hits-6m-7924.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
116,,2020-10-07 21:59:00,CryptoView | One Interface - All Major Exchanges,,https://cryptonews.com/news/cryptoview-one-interface-all-major-exchanges-7933.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
117,,2020-09-18 12:45:00,Coinbase Pro Introduces Withdrawal Fee as Ethereum Fees Rise Further,,https://cryptonews.com/news/coinbase-pro-introduces-withdrawal-fee-as-ethereum-fees-rise-7749.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
118,,2020-09-17 11:52:00,Ethereum Fees Spike as Uniswap Launches Token,,https://cryptonews.com/news/ethereum-fees-spike-as-uniswap-launches-token-7736.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
119,,2020-09-16 14:51:55,"Binance Stays Quiet after Fisco Accuses it of Facilitating BTC 1,450 Laundry",,https://cryptonews.com/news/binance-stays-quiet-after-fisco-accuses-it-of-facilitating-b-7725.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
120,,2020-09-15 17:42:37,KuCoin Has A Surprise to Thousands of Unaware Aave’s LEND Holders,,https://cryptonews.com/news/kucoin-has-a-surprise-to-thousands-of-unaware-aave-s-lend-ho-7718.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
121,,2020-09-14 23:00:00,Crypto Listing and Delisting Announcements: Week 37,,https://cryptonews.com/news/crypto-listing-and-delisting-announcements-week-37-7709.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
122,,2020-09-14 16:10:00,Interview: Discussing Fusion and Anyswap With CEO Dejun Qian,,https://cryptonews.com/news/interview-discussing-fusion-and-anyswap-with-ceo-dejun-qian-7710.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
123,,2020-09-12 12:46:00,"Cooking, Slicing, Trimming, Merging, Migrating, and 20 Crypto Jokes",,https://cryptonews.com/exclusives/cooking-slicing-trimming-merging-migrating-and-20-crypto-jok-7690.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
124,,2020-09-11 14:53:16,Get Ready for 'CeDeFi' While Crypto CEO Warns of a DeFi Bubble,,https://cryptonews.com/news/get-ready-for-cedefi-while-crypto-ceo-warns-of-a-defi-bubble-7683.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
125,,2020-09-11 02:00:00,Binance's New Feature Stops Users Mistakenly Sending Money to Contracts,,https://cryptonews.com/news/binance-s-new-feature-stops-users-mistakenly-sending-money-t-7676.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
126,,2020-09-10 19:01:00,Justin Sun's Tron Scores New DEX Partnership + More News,,https://cryptonews.com/news/justin-sun-s-tron-scores-new-dex-partnership-more-news-7675.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
127,,2020-09-09 23:00:00,Binance Takes The Largest Piece of Crypto Activity Pie in Africa,,https://cryptonews.com/news/binance-takes-the-largest-piece-of-crypto-activity-pie-in-af-7666.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
128,,2020-09-09 19:31:17,Chinese Tech Giants to ‘Do Battle’ for Blockchain Talent + More News,,https://cryptonews.com/news/chinese-tech-giants-to-do-battle-for-blockchain-talent-more-7663.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
129,,2020-09-07 23:00:00,Crypto Listing and Delisting Announcements: Week 36,,https://cryptonews.com/news/crypto-listing-and-delisting-announcements-week-36-7645.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
130,,2020-09-07 19:31:31,Top-tier Crypto Exchanges Increased Their Market Share + More News,,https://cryptonews.com/news/top-tier-crypto-exchanges-increased-their-market-share-more-7641.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
131,,2020-09-07 16:39:14,Crypto Market Sentiment Unchanged; Tether and Tron Win the Week,,https://cryptonews.com/news/crypto-market-sentiment-unchanged-tether-and-tron-win-the-we-7643.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
132,,2020-09-07 14:44:02,"Chainlink, Binance Coin Weekend Rally Stalls On Monday",,https://cryptonews.com/news/chainlink-binance-coin-weekend-rally-stalls-on-monday-7642.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
133,,2020-09-07 12:59:00,SUSHI Trims Losses as FTX CEO Takes Control of SushiSwap,,https://cryptonews.com/news/sushi-trims-losses-as-ftx-ceo-takes-control-of-sushiswap-7637.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
134,,2020-09-05 16:30:00,"Animoca Sells REVV, Announces Further Plans",,https://cryptonews.com/news/animoca-sells-out-7-5m-of-new-revv-in-minutes-announces-furt-7631.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
135,,2020-09-05 14:00:00,The DeFi Sector Is Breaking The Law - It’s Time to Act,,https://cryptonews.com/exclusives/the-defi-sector-is-breaking-the-law-it-s-time-to-act-7630.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
136,,2020-09-04 21:38:12,"Binance Coin is Undervalued, KuCoin Shares Overvalued - TokenInsight",,https://cryptonews.com/news/binance-coin-is-undervalued-kucoin-shares-overvalued-tokenin-7626.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
137,,2020-09-04 12:10:00,QubitTech Makes a Leap Into The Quantum Future,,https://cryptonews.com/news/qubittech-makes-a-leap-into-the-quantum-future-7618.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
138,,2020-09-03 20:17:30,Asian Search Engine & Chat App Giants to Use Blockchain-based IDs + More News,,https://cryptonews.com/news/asian-search-engine-chat-app-giants-to-use-blockchain-based-7607.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
139,,2020-09-03 18:31:00,Altcoins Led Sell-off Intensifies as Bitcoin Erases All Monthly Gains,,https://cryptonews.com/news/altcoins-led-sell-off-intensifies-as-bitcoin-erases-all-mont-7614.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
140,,2020-09-02 20:44:00,"Bitcoin Ups Its Dominance As Altcoins Bleed More, Led by DeFi Tokens",,https://cryptonews.com/news/bitcoin-ups-its-dominance-as-altcoins-bleed-more-led-by-defi-7601.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
141,,2020-08-17 18:15:00,"DeFi Extravaganza: DeFi Exceeds USD 6B, Curve Drops and YFI Rises",,https://cryptonews.com/news/defi-extravaganza-defi-exceeds-usd-6b-curve-drops-and-yfi-ri-7448.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
142,,2020-08-17 16:00:00,"Crypto Market Sentiment Unchanged in a Week, 24-Hour Picture Shows an Increase",,https://cryptonews.com/news/crypto-market-unchanged-in-a-week-24-hour-picture-shows-an-i-7445.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
143,,2020-08-15 14:00:00,Here’s Why Decentralized Exchanges Are Growing So Fast Right Now,,https://cryptonews.com/exclusives/here-s-why-decentralized-exchanges-are-growing-so-fast-right-7433.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
144,,2020-08-14 12:05:00,"Cryptoverse in Chaos: Giants Race for New DeFi Darling, Curve, Yam Plots Comeback",,https://cryptonews.com/news/cryptoverse-in-chaos-giants-race-for-new-defi-darling-curve-7424.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
145,,2020-08-14 07:08:00,"Ethereum Hits 2-Year High, ETH Fees at All-Time High, Bitcoin Dominance Slips",,https://cryptonews.com/news/ethereum-hits-2-year-high-eth-fees-at-all-time-high-bitcoin-7422.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
146,,2020-08-13 16:50:47,How Do Coinbase Loans Compare to Other Offers in the Market?,,https://cryptonews.com/news/how-do-coinbase-loans-compare-to-other-offers-in-the-market-7418.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
147,,2020-08-12 01:00:00,"Inflation-riddled Argentina Starts Teaching How to Buy Bitcoin, Ethereum",,https://cryptonews.com/news/inflation-riddled-argentina-starts-teaching-how-to-buy-bitco-7386.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
148,,2020-08-11 19:53:45,Blockchain Alchemy For All; BitPay Gets Closer To Coinbase + More News,,https://cryptonews.com/news/blockchain-alchemy-for-all-bitpay-gets-closer-to-coinbase-mo-7390.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
149,,2020-08-11 15:01:00,Ethereum's Supplygate Has Nuanced Answers & Hard Questions On Money,,https://cryptonews.com/news/ethereum-s-supplygate-has-nuanced-answers-hard-questions-on-7387.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
150,,2020-08-10 23:00:00,Crypto Listing and Delisting Announcements: Week 32,,https://cryptonews.com/news/crypto-listing-and-delisting-announcements-week-32-7381.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
151,,2020-08-10 19:35:00,Facebook Dives Deeper Into Payments + More News,,https://cryptonews.com/news/facebook-dives-deeper-into-payments-more-news-7379.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
152,,2020-08-10 18:01:08,"Crypto Market Sentiment Slips, Still Remains Positive",,https://cryptonews.com/news/crypto-market-sentiment-slips-still-remains-positive-7380.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
153,,2020-08-10 13:31:20,Researchers Find Bugs that Could Expose Crypto Wallets on Exchanges,,https://cryptonews.com/news/researchers-find-bugs-that-could-expose-crypto-wallets-on-ex-7375.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
154,,2020-08-08 14:00:00,"OKEx CEO Says Indian Crypto Ban 'Unlikely', Has 3 Scenarios in Mind",,https://cryptonews.com/exclusives/okex-ceo-says-indian-crypto-ban-unlikely-has-3-scenarios-in-7368.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
155,,2020-08-06 19:11:15,"Hot Crypto Exchange, NBA Plays Blockchain, Status Unknown + More News",,https://cryptonews.com/news/hot-crypto-exchange-nba-plays-blockchain-status-unknown-more-7350.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
156,,2020-08-05 18:48:22,"Square Saw Stronger Demand For Bitcoin in Q2, Local Stablecoins + More News",,https://cryptonews.com/news/square-saw-stronger-demand-for-bitcoin-in-q2-local-stablecoi-7339.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
157,,2020-08-05 06:00:00,Blockchain Job Salaries on the March in China,,https://cryptonews.com/news/blockchain-job-salaries-on-the-march-in-china-7322.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
158,,2020-08-04 16:49:00,"Bitfinex Steps up Hunt For Its Hackers, Promises USD 400m In Rewards",,https://cryptonews.com/news/bitfinex-steps-up-hunt-for-its-hackers-promises-usd-400m-in-7328.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
159,,2020-08-03 23:00:00,Crypto Listing and Delisting Announcements: Week 31,,https://cryptonews.com/news/crypto-listing-and-delisting-announcements-week-31-7316.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
160,,2020-08-03 18:40:05,"New USD 110m for Crypto Startups, Crypto.com Swap Fuels MCO + More News",,https://cryptonews.com/news/new-usd-110m-for-crypto-startups-crypto-com-swap-fuels-mco-m-7310.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
161,,2020-08-02 09:49:00,"Bitcoin Hits USD 12K, Crashes In Minutes",,https://cryptonews.com/news/bitcoin-hits-usd-12k-crashes-by-usd-800-in-minutes-ether-xrp-7302.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
162,,2020-07-30 13:46:00,27 Arrests as Chinese Police ‘Completely Destroy’ PlusToken Bitcoin Scam,,https://cryptonews.com/news/27-arrests-as-chinese-police-completely-destroy-plustoken-bi-7284.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
163,,2020-07-29 18:02:29,Augur Launches its Second Version with Host of Major Integrations,,https://cryptonews.com/news/augur-launches-its-second-version-with-host-of-major-integra-7273.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
164,,2020-07-29 16:41:16,13 Exchanges Pass the New 'Trusted' Spot Volume Tests,,https://cryptonews.com/news/13-exchanges-pass-the-new-trusted-spot-volume-tests-7265.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
165,,2020-07-09 23:00:00,OKEx Led Market in Bitcoin Whale Trading in June - Study,,https://cryptonews.com/news/okex-led-market-in-bitcoin-whale-trading-in-june-study-7078.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
166,,2020-07-09 19:06:46,"Crypto-Powered Cannabis, Bitcoin Buying on Trezor + More News",,https://cryptonews.com/news/crypto-powered-cannabis-bitcoin-buying-on-trezor-more-news-7077.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
167,,2020-07-09 18:22:00,Major Bitcoin Exchange Coinbase Prepares For Stock Market Listing - Report,,https://cryptonews.com/news/major-bitcoin-exchange-coinbase-prepares-for-listing-report-7080.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
168,,2020-07-09 15:19:00,"Bitfinex, Binance, OKEx Rush to Capitalize on Dogecoin Fever",,https://cryptonews.com/news/bitfinex-binance-rush-to-capitalize-on-dogecoin-fever-7073.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
169,,2020-07-09 12:41:00,Risks of Centralized Stablecoins Materialize as 100k USDC Frozen,,https://cryptonews.com/news/risks-of-centralized-stablecoins-materialize-as-100k-usdc-fr-7067.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
170,,2020-07-08 19:31:00,"Bitcoin, Ethereum, XRP CFDs, Defi Moves, Blockchain Deals + More News",,https://cryptonews.com/news/bitcoin-ethereum-xrp-cfds-defi-moves-blockchain-deals-more-n-7059.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
171,,2020-07-07 18:23:02,"Bad & Good News For Binance, Unstoppable Chat + More News",,https://cryptonews.com/news/bad-good-news-for-binance-unstoppable-chat-more-news-7046.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
172,,2020-07-06 23:00:00,Crypto Listing and Delisting Announcements: Week 27,,https://cryptonews.com/news/crypto-listing-and-delisting-announcements-week-27-7040.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
173,,2020-07-06 19:08:00,Crypto Spot Trading Halved in June; Kraken's Move in Europe + More News,,https://cryptonews.com/news/crypto-spot-trading-halved-in-june-kraken-s-move-in-europe-m-7037.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
174,,2020-07-06 17:38:53,Crypto Market Sentiment Unchanged; Cardano Joins Bitcoin in Positive Zone,,https://cryptonews.com/news/crypto-market-sentiment-unchanged-cardano-joins-bitcoin-in-p-7039.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
175,,2020-07-06 09:21:36,New Partnership Lets Travelers Book Expedia Hotels with Bitcoin,,https://cryptonews.com/news/new-partnership-lets-travelers-book-expedia-hotels-with-bitc-7028.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
176,,2020-07-03 18:26:50,SK Telecom Set to Debut Blokchain-powered Mobile Insurance + More News,,https://cryptonews.com/news/sk-telecom-set-to-debut-blokchain-powered-mobile-insurance-m-7020.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
177,,2020-07-03 17:26:42,Only 5 Out of Top 20 Cryptos More Valuable Than A Year Ago,,https://cryptonews.com/news/only-5-out-of-top-20-cryptos-more-valuable-than-a-year-ago-7023.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
178,,2020-07-02 14:40:48,Kyber Network Doubles in a Month as Platform Upgrade Nears,,https://cryptonews.com/news/kyber-network-doubles-in-a-month-as-platform-upgrade-nears-7007.htm,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",,
